site,id_camera,id_camtrap_gps,date_installation,date_retrieving,id_trail,latr_id,latitude,longitude,id_video,date_video_mmddyyyy,time_video,total_time_sec,time_specific_sec,order,family,genus,scientific_name,interaction_latrine,interaction,tapir_defecating,x_adults,x_juveniles,observation
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (27),2022-05-24T00:00:00Z,1899-12-31T11:16:01Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (28),2022-05-24T00:00:00Z,1899-12-31T13:47:53Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (38),2022-05-25T00:00:00Z,1899-12-31T09:58:09Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (39),2022-05-25T00:00:00Z,1899-12-31T12:12:16Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (40),2022-05-25T00:00:00Z,1899-12-31T13:03:18Z,10,2,Columbiformes,Columbidae,Geotrygon,Geotrygon_montana,1,foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (43),2022-05-26T00:00:00Z,1899-12-31T07:09:04Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (44,2022-05-26T00:00:00Z,1899-12-31T15:48:24Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (45,2022-05-26T00:00:00Z,1899-12-31T15:48:44Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (46),2022-05-26T00:00:00Z,1899-12-31T16:34:38Z,10,1,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (47,2022-05-27T00:00:00Z,1899-12-31T14:57:10Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (48,2022-05-27T00:00:00Z,1899-12-31T14:57:30Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (49,2022-05-27T00:00:00Z,1899-12-31T14:58:36Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (50),2022-05-28T00:00:00Z,1899-12-31T00:52:26Z,10,NA,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (51),2022-05-28T00:00:00Z,1899-12-31T11:33:35Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (52,2022-05-28T00:00:00Z,1899-12-31T12:04:58Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (53,2022-05-28T00:00:00Z,1899-12-31T12:05:11Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (54,2022-05-28T00:00:00Z,1899-12-31T12:05:47Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (55,2022-05-28T00:00:00Z,1899-12-31T12:06:38Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (56),2022-05-29T00:00:00Z,1899-12-31T09:13:55Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (57),2022-05-29T00:00:00Z,1899-12-31T11:44:28Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (58,2022-05-30T00:00:00Z,1899-12-31T08:18:35Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (59,2022-05-30T00:00:00Z,1899-12-31T08:19:14Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (60,2022-05-30T00:00:00Z,1899-12-31T08:19:45Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (61),2022-05-30T00:00:00Z,1899-12-31T14:58:48Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (62),2022-05-30T00:00:00Z,1899-12-31T15:37:04Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (63),2022-05-31T00:00:00Z,1899-12-31T09:53:56Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (64),2022-05-31T00:00:00Z,1899-12-31T12:14:58Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (77),2022-06-02T00:00:00Z,1899-12-31T00:57:20Z,10,NA,Rodentia,Cuniculidae,Cuniculus,Cuniculus_paca,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (81),2022-06-03T00:00:00Z,1899-12-31T07:47:27Z,10,5,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (85),2022-06-03T00:00:00Z,1899-12-31T14:43:05Z,10,NA,Galliformes,Cracidae,Penelope,Penelope_obscura,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (86),2022-06-03T00:00:00Z,1899-12-31T15:18:39Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (87),2022-06-04T00:00:00Z,1899-12-31T23:41:11Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (88),2022-06-05T00:00:00Z,1899-12-31T03:24:39Z,10,NA,Rodentia,Cuniculidae,Cuniculus,Cuniculus_paca,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (89),2022-06-05T00:00:00Z,1899-12-31T03:40:52Z,10,NA,Pilosa,Myrmecophagidae,Tamandua,Tamandua_tetradactyla,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (90),2022-06-05T00:00:00Z,1899-12-31T10:05:01Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (91),2022-06-05T00:00:00Z,1899-12-31T13:09:05Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (92),2022-06-05T00:00:00Z,1899-12-31T16:04:13Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (93),2022-06-05T00:00:00Z,1899-12-31T19:55:52Z,10,NA,Rodentia,rat,rat,rat,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (94),2022-06-05T00:00:00Z,1899-12-31T21:24:55Z,10,NA,Pilosa,Myrmecophagidae,Tamandua,Tamandua_tetradactyla,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (95),2022-06-07T00:00:00Z,1899-12-31T13:22:01Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (96),2022-06-07T00:00:00Z,1899-12-31T13:37:50Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (97),2022-06-08T00:00:00Z,1899-12-31T00:39:55Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (98),2022-06-08T00:00:00Z,1899-12-31T13:47:35Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (99),2022-06-09T00:00:00Z,1899-12-31T11:01:09Z,10,NA,Columbiformes,Columbidae,Geotrygon,Geotrygon_montana,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (100),2022-06-10T00:00:00Z,1899-12-31T09:48:16Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (101),2022-06-10T00:00:00Z,1899-12-31T13:04:33Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (102,2022-06-12T00:00:00Z,1899-12-31T08:07:43Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (103,2022-06-12T00:00:00Z,1899-12-31T08:08:25Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (104),2022-06-13T00:00:00Z,1899-12-31T12:43:04Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (105),2022-06-13T00:00:00Z,1899-12-31T13:17:05Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (108,2022-06-15T00:00:00Z,1899-12-31T12:29:00Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (109,2022-06-15T00:00:00Z,1899-12-31T12:29:43Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (110),2022-06-15T00:00:00Z,1899-12-31T12:53:04Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (111),2022-06-15T00:00:00Z,1899-12-31T16:46:43Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (112),2022-06-15T00:00:00Z,1899-12-31T17:46:59Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (113),2022-06-16T00:00:00Z,1899-12-31T13:22:37Z,10,10,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (115),2022-06-17T00:00:00Z,1899-12-31T07:52:08Z,10,NA,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus_brasiliensis,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (116),2022-06-17T00:00:00Z,1899-12-31T10:14:47Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (117),2022-06-17T00:00:00Z,1899-12-31T14:25:39Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (118),2022-06-17T00:00:00Z,1899-12-31T14:26:12Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (119),2022-06-17T00:00:00Z,1899-12-31T15:07:01Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (120),2022-06-18T00:00:00Z,1899-12-31T07:33:10Z,10,1,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (121),2022-06-18T00:00:00Z,1899-12-31T18:00:50Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (122),2022-06-19T00:00:00Z,1899-12-31T07:06:49Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (123),2022-06-19T00:00:00Z,1899-12-31T08:56:18Z,10,NA,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus_brasiliensis,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (124),2022-06-19T00:00:00Z,1899-12-31T11:13:44Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (126),2022-06-19T00:00:00Z,1899-12-31T13:43:59Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (127),2022-06-20T00:00:00Z,1899-12-31T01:18:08Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (128),2022-06-20T00:00:00Z,1899-12-31T07:22:15Z,10,NA,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus_brasiliensis,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (129),2022-06-20T00:00:00Z,1899-12-31T07:22:39Z,10,NA,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus_brasiliensis,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (130),2022-06-20T00:00:00Z,1899-12-31T07:50:17Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (132),2022-06-21T00:00:00Z,1899-12-31T11:16:12Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (135),2022-06-23T00:00:00Z,1899-12-31T08:22:23Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (130),2022-06-23T00:00:00Z,1899-12-31T08:44:08Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (138),2022-06-24T00:00:00Z,1899-12-31T09:45:43Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (139),2022-06-25T00:00:00Z,1899-12-31T11:11:42Z,10,NA,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus_brasiliensis,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (140),2022-06-26T00:00:00Z,1899-12-31T00:17:24Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (141),2022-06-26T00:00:00Z,1899-12-31T07:13:04Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (142),2022-06-26T00:00:00Z,1899-12-31T09:47:29Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#79,Camtrap_09,2022-01-14T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_018,-24.059885,-47.993306,LATR-018_may-june (145),2022-06-27T00:00:00Z,1899-12-31T08:17:37Z,10,NA,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus_brasiliensis,0,non-foraging,0,1,0,NA
CBSP,#50,Camtrap_08,2021-12-20T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_020,-24.063811,-47.996401,LATR-020_dec-jan (29),2022-01-01T00:00:00Z,1899-12-31T02:39:09Z,10,NA,Carnivora,Felidae,Puma,Puma_concolor,0,non-foraging,0,1,0,NA
CBSP,#50,Camtrap_08,2021-12-20T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_020,-24.063811,-47.996401,LATR-020_dec-jan (30),2022-01-01T00:00:00Z,1899-12-31T22:28:21Z,10,NA,Rodentia,rat,rat,rat,0,non-foraging,0,1,0,NA
CBSP,#50,Camtrap_08,2021-12-20T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_020,-24.063811,-47.996401,LATR-020_dec-jan (31),2022-01-03T00:00:00Z,1899-12-31T07:10:14Z,10,NA,Columbiformes,Columbidae,Geotrygon,Geotrygon_montana,0,non-foraging,0,1,0,NA
CBSP,#50,Camtrap_08,2021-12-20T00:00:00Z,2022-06-26T00:00:00Z,Canela,LATR_020,-24.063811,-47.996401,LATR-020_dec-jan (32),2022-01-03T00:00:00Z,1899-12-31T08:30:00Z,10,NA,Galliformes,Cracidae,Penelope,Penelope_obscura,0,non-foraging,0,1,0,NA
